Species,Long,Lat,Source
Lutra lutra,10.789566,63.479544,gbif
Lutra lutra,9.249009,59.279691,gbif
Lutra lutra,6.471697,62.247391,gbif
Lutra lutra,6.476296,62.211973,gbif
Lutra lutra,6.300137,62.672711,gbif
Lutra lutra,11.252899,63.7323,gbif
Lutra lutra,6.220878,62.657085,gbif
Lutra lutra,9.437637,62.274748,gbif
Lutra lutra,13.86387,68.251666,gbif
Lutra lutra,10.77469,63.485937,gbif
Lutra lutra,15.138715,57.957429,gbif
Lutra lutra,15.162798,57.836005,gbif
Lutra lutra,12.400856,61.934203,gbif
Lutra lutra,16.078397,58.315805,gbif
Lutra lutra,14.31248,57.470017,gbif
Lutra lutra,5.473992,62.057244,gbif
Lutra lutra,5.113166,61.935813,gbif
Lutra lutra,5.220847,59.397791,gbif
Lutra lutra,14.073106,66.322695,gbif
Lutra lutra,12.312534,60.785924,gbif
Lutra lutra,11.221907,64.064912,gbif
Lutra lutra,11.308307,63.864537,gbif
Lutra lutra,5.964283,62.487444000000004,gbif
Lutra lutra,14.514574,68.224136,gbif
Lutra lutra,10.163297,63.331758,gbif
Lutra lutra,15.158657,69.018472,gbif
Lutra lutra,8.48554,63.358517,gbif
Lutra lutra,17.116796,68.802584,gbif
Lutra lutra,10.085844,63.41498,gbif
Lutra lutra,14.492529,68.215819,gbif
Lutra lutra,14.332548,68.196179,gbif
Lutra lutra,10.011598,62.802198,gbif
Lutra lutra,12.897139,62.780848,gbif
Lutra lutra,22.855665,66.003902,gbif
Lutra lutra,22.733737,66.075201,gbif
Lutra lutra,16.102418,60.376843,gbif
Lutra lutra,12.861656,56.651967,gbif
Lutra lutra,14.217609,57.533985,gbif
Lutra lutra,22.398162,65.950528,gbif
Lutra lutra,15.113993,57.415148,gbif
Lutra lutra,22.119172,65.942498,gbif
Lutra lutra,14.717396,57.086285,gbif
Lutra lutra,22.254584,66.047707,gbif
Lutra lutra,20.566488,63.741562,gbif
Lutra lutra,17.698626,62.612399,gbif
Lutra lutra,21.670841,65.805868,gbif
Lutra lutra,21.522493,65.960677,gbif
Lutra lutra,23.400161,66.344396,gbif
Lutra lutra,13.246234,62.784616,gbif
Lutra lutra,22.788426,65.978365,gbif
Lutra lutra,20.559401,63.742722,gbif
Lutra lutra,13.77898,61.600382,gbif
Lutra lutra,21.98783,66.08651,gbif
Lutra lutra,20.549303,63.74025,gbif
Lutra lutra,20.756832,63.862915,gbif
Lutra lutra,20.542404,63.735902,gbif
Lutra lutra,20.194846,63.660329,gbif
Lutra lutra,22.318769,65.965742,gbif
Lutra lutra,14.718537,57.087032,gbif
Lutra lutra,21.686642,65.773844,gbif
Lutra lutra,20.559652,63.730928,gbif
Lutra lutra,21.975029,66.015236,gbif
Lutra lutra,21.630381,66.071161,gbif
Lutra lutra,13.16225,62.844988,gbif
Lutra lutra,22.14048,65.930286,gbif
Lutra lutra,20.570836,63.729561,gbif
Lutra lutra,-3.198369,55.919215,gbif
Lutra lutra,-7.294019,43.593803,gbif
Lutra lutra,-7.487778,40.252644,gbif
Lutra lutra,-3.091099,58.44127,gbif
Lutra lutra,10.866245,53.636181,gbif
Lutra lutra,24.9,59.4,gbif
Lutra lutra,6.363916,61.013536,gbif
Lutra lutra,22.161361,60.633358,gbif
Lutra lutra,24.199855,60.574145,gbif
Lutra lutra,27.872895,62.3073,gbif
Lutra lutra,22.407225,61.077903,gbif
Lutra lutra,-3.123751,55.950315,gbif
Lutra lutra,9.947638,63.580478,gbif
Lutra lutra,5.019588,60.173149,gbif
Lutra lutra,13.398166,66.838732,gbif
Lutra lutra,13.009411,66.195985,gbif
Lutra lutra,13.161163,66.447984,gbif
Lutra lutra,8.490247,62.957262,gbif
Lutra lutra,10.435405,59.448573,gbif
Lutra lutra,14.704182,68.762164,gbif
Lutra lutra,8.296274,63.667291,gbif
Lutra lutra,13.547996,66.944357,gbif
Lutra lutra,23.297861,69.98649,gbif
Lutra lutra,6.05381,62.568498,gbif
Lutra lutra,10.19887,61.457719,gbif
Lutra lutra,11.219742,64.021957,gbif
Lutra lutra,14.096004,66.325917,gbif
Lutra lutra,9.581664,63.728129,gbif
Lutra lutra,7.230252,62.841498,gbif
Lutra lutra,14.598773,68.720447,gbif
Lutra lutra,4.856876,60.764872,gbif
Lutra lutra,23.311533,69.978052,gbif
Lutra lutra,10.7898,63.477955,gbif
Lutra lutra,13.874381,66.232092,gbif
Lutra lutra,5.033144,61.002926,gbif
Lutra lutra,15.390072,68.355492,gbif
Lutra lutra,5.993757,61.179123,gbif
Lutra lutra,23.279122,70.162912,gbif
Lutra lutra,13.544178,66.30994,gbif
Lutra lutra,10.467035,63.280734,gbif
Lutra lutra,12.594362,66.014666,gbif
Lutra lutra,15.45352,68.148338,gbif
Lutra lutra,13.347393,66.813559,gbif
Lutra lutra,9.125958,63.548868,gbif
Lutra lutra,4.8413,60.811471,gbif
Lutra lutra,9.63939,63.618631,gbif
Lutra lutra,10.736485,63.435978,gbif
Lutra lutra,23.101624,69.946999,gbif
Lutra lutra,10.895226,64.501168,gbif
Lutra lutra,10.379629,63.431976,gbif
Lutra lutra,15.418648,67.10399,gbif
Lutra lutra,9.583677,63.728626,gbif
Lutra lutra,5.934055,61.956629,gbif
Lutra lutra,14.707676,68.762723,gbif
Lutra lutra,8.791255,63.799075,gbif
Lutra lutra,11.848294,65.700385,gbif
Lutra lutra,13.011172,66.197083,gbif
Lutra lutra,4.732882,61.280821,gbif
Lutra lutra,10.723684,60.816259,gbif
Lutra lutra,8.787158,63.781321,gbif
Lutra lutra,10.370206,63.432619,gbif
Lutra lutra,13.125662,66.190448,gbif
Lutra lutra,4.829316,60.814213,gbif
Lutra lutra,4.794569,60.58735,gbif
Lutra lutra,19.048695,69.762778,gbif
Lutra lutra,16.575947,68.543821,gbif
Lutra lutra,8.647318,62.98212,gbif
Lutra lutra,15.627147,68.143868,gbif
Lutra lutra,29.682565,69.367902,gbif
Lutra lutra,22.959358,70.04084,gbif
Lutra lutra,10.475299,63.441678,gbif
Lutra lutra,8.787563,63.781507,gbif
Lutra lutra,13.030333,66.175517,gbif
Lutra lutra,15.655012,68.17111,gbif
Lutra lutra,8.679154,63.760255,gbif
Lutra lutra,9.205549,59.301776,gbif
Lutra lutra,11.397905,59.583005,gbif
Lutra lutra,4.880556,60.792667,gbif
Lutra lutra,14.07148,66.321447,gbif
Lutra lutra,10.039149,63.491635,gbif
Lutra lutra,12.004322,65.655576,gbif
Lutra lutra,8.72831,63.41662,gbif
Lutra lutra,10.903553,61.182501,gbif
Lutra lutra,11.482536,63.466168,gbif
Lutra lutra,18.9232,69.827606,gbif
Lutra lutra,10.181712,60.238827,gbif
Lutra lutra,6.853445,61.178556,gbif
Lutra lutra,13.402747,66.84211,gbif
Lutra lutra,9.567013,63.712721,gbif
Lutra lutra,10.831149,63.438943,gbif
Lutra lutra,4.625174,61.288923,gbif
Lutra lutra,13.423238,66.8252,gbif
Lutra lutra,13.733273,66.270347,gbif
Lutra lutra,7.065358,61.253214,gbif
Lutra lutra,13.898033,64.166658,gbif
Lutra lutra,10.404431,61.151265,gbif
Lutra lutra,8.877798,63.760267,gbif
Lutra lutra,5.971219,61.961299,gbif
Lutra lutra,5.597483,60.143066,gbif
Lutra lutra,4.832397,60.812676,gbif
Lutra lutra,9.851806,63.316494,gbif
Lutra lutra,23.38983,69.970556,gbif
Lutra lutra,4.672982,61.29725,gbif
Lutra lutra,17.116796,68.802585,gbif
Lutra lutra,13.063148,66.216498,gbif
Lutra lutra,9.948231,63.57985,gbif
Lutra lutra,18.531508,69.548592,gbif
Lutra lutra,23.33745,70.134457,gbif
Lutra lutra,23.31775,70.14383,gbif
Lutra lutra,6.80879,61.185142,gbif
Lutra lutra,23.305937,69.952845,gbif
Lutra lutra,18.924152,69.826611,gbif
Lutra lutra,12.441343,65.44033,gbif
Lutra lutra,23.271909,69.945903,gbif
Lutra lutra,17.076336,68.836619,gbif
Lutra lutra,9.106545,63.522471,gbif
Lutra lutra,10.512139,63.434893,gbif
Lutra lutra,13.703503,68.249093,gbif
Lutra lutra,10.802367,63.508762,gbif
Lutra lutra,5.989041,59.948982,gbif
Lutra lutra,23.343702,70.100971,gbif
Lutra lutra,29.709919,69.38995,gbif
Lutra lutra,7.429481,62.899106,gbif
Lutra lutra,13.722754,66.269063,gbif
Lutra lutra,11.396441,59.582082,gbif
Lutra lutra,4.793949,60.603197,gbif
Lutra lutra,5.993066,61.962549,gbif
Lutra lutra,10.69626,56.2555,gbif
Lutra lutra,10.12644,56.71676,gbif
Lutra lutra,8.25923,56.79594,gbif
Lutra lutra,9.56342,55.86205,gbif
Lutra lutra,10.30319,56.61349,gbif
Lutra lutra,9.70624,56.04039,gbif
Lutra lutra,9.89607,55.78811,gbif
Lutra lutra,10.22449,56.21593,gbif
Lutra lutra,8.30574,56.31704,gbif
Lutra lutra,8.82959,56.99298,gbif
Lutra lutra,8.87346,56.98793,gbif
Lutra lutra,8.81507,57.00021,gbif
Lutra lutra,13.149864000000001,65.228662,gbif
Lutra lutra,7.967294,63.134561,gbif
Lutra lutra,9.523356,63.643882,gbif
Lutra lutra,12.096409,66.500409,gbif
Lutra lutra,8.662152,63.863585,gbif
Lutra lutra,5.630157,62.191592,gbif
Lutra lutra,5.920158,61.163365,gbif
Lutra lutra,6.197715,62.528048,gbif
Lutra lutra,7.072101,61.103406,gbif
Lutra lutra,13.82966,66.086636,gbif
Lutra lutra,5.837731,62.251293,gbif
Lutra lutra,5.156549,61.304222,gbif
Lutra lutra,5.823728,62.167296,gbif
Lutra lutra,8.783374,63.79917,gbif
Lutra lutra,12.30035,65.576494,gbif
Lutra lutra,13.600547,66.806682,gbif
Lutra lutra,10.16547,56.70873,gbif
Lutra lutra,9.03939,57.10956,gbif
Lutra lutra,9.84336,57.06159,gbif
Lutra lutra,9.06598,57.07737,gbif
Lutra lutra,7.417111,62.765925,gbif
Lutra lutra,-1.372035,50.936039,gbif
Lutra lutra,12.972544,56.541792,gbif
Lutra lutra,16.896745,61.755547,gbif
Lutra lutra,17.036172,60.314882,gbif
Lutra lutra,14.412391,55.972022,gbif
Lutra lutra,16.882372,60.286139,gbif
Lutra lutra,22.175066,65.747947,gbif
Lutra lutra,21.608525,64.454362,gbif
Lutra lutra,19.354957,64.010216,gbif
Lutra lutra,16.886962,61.756223,gbif
Lutra lutra,20.379369,63.661915,gbif
Lutra lutra,20.391443,63.67008,gbif
Lutra lutra,20.394632,63.668387,gbif
Lutra lutra,15.502919,56.965101,gbif
Lutra lutra,15.464875,57.000016,gbif
Lutra lutra,15.444923,56.993807,gbif
Lutra lutra,20.391371,63.670706,gbif
Lutra lutra,21.073956,64.784671,gbif
Lutra lutra,16.649861,60.186497,gbif
Lutra lutra,15.161128,57.835671,gbif
Lutra lutra,17.569628,62.186093,gbif
Lutra lutra,15.86176,57.502913,gbif
Lutra lutra,17.618029,60.154736,gbif
Lutra lutra,21.514319,65.746928,gbif
Lutra lutra,14.662051,61.109663,gbif
Lutra lutra,17.635079,59.859106,gbif
Lutra lutra,14.821609,61.122333,gbif
Lutra lutra,15.827246,57.746775,gbif
Lutra lutra,14.106218,57.411186,gbif
Lutra lutra,19.849767,63.783745,gbif
Lutra lutra,17.598392,59.820748,gbif
Lutra lutra,21.558426,65.735365,gbif
Lutra lutra,15.015277,60.731985,gbif
Lutra lutra,14.968771,57.586133,gbif
Lutra lutra,19.00412,64.114316,gbif
Lutra lutra,13.454778,60.151186,gbif
Lutra lutra,-91.8743479093,45.6168084429,inat
Lutra lutra,-121.6854397996,36.9043988806,inat
Lutra lutra,-121.7542719358,36.8082147181,inat
Lutra lutra,-120.7158268396,35.1022205099,inat
Lutra lutra,-122.7011066612,38.5623413001,inat
Lutra lutra,-122.7011941799,38.5629944813,inat
Lutra lutra,-122.7006779792,38.5625598825,inat
Lutra lutra,-122.7010449159,38.5627710411,inat
Lutra lutra,-72.63782124,46.92657482,inat
Lutra lutra,-122.1572734398,39.4169460843,inat
Lutra lutra,-80.9223659722,28.0850089722,inat
Lutra lutra,-124.6393822,47.9172943,inat
Lutra lutra,-123.3658638852,48.4071563741,inat
Lutra lutra,-121.7972216667,38.527275,inat
Lutra lutra,-79.1457697064,35.753245329,inat
Lutra lutra,-76.1571323188,44.8845265293,inat
Lutra lutra,-71.7215984557,-33.2392329287,inat
Lutra lutra,-123.3004989624,48.4884033203,inat
Lutra lutra,-78.3941309564,37.3050059299,inat
Lutra lutra,-83.9776904136,46.3330634247,inat
Lutra lutra,-81.8043899536,29.5076026917,inat
Lutra lutra,-123.893918246,49.1354654413,inat
Lutra lutra,-3.8092289926,38.1330193457,inat
Lutra lutra,-124.353415221,49.3498100459,inat
Lutra lutra,-122.0439392655,37.9197202429,inat
Lutra lutra,-135.3171203882,57.0492635028,inat
Lutra lutra,-110.5050434973,44.7071673289,inat
Lutra lutra,-124.0294053743,41.2905756807,inat
Lutra lutra,-124.0970106,40.85665228,inat
Lutra lutra,-120.6203934725,35.1903749681,inat
Lutra lutra,-97.4899369383,30.6952087432,inat
Lutra lutra,39.5024112151,55.9793313943,inat
Lutra lutra,-122.6408947053,49.3335318328,inat
Lutra lutra,-122.9517383333,38.119415,inat
Lutra lutra,-123.9506446375,46.2056290079,inat
Lutra lutra,-85.82958875,34.8442491944,inat
Lutra lutra,1.6223312912,52.2268588344,inat
Lutra lutra,-122.2690987918,37.9125470585,inat
Lutra lutra,-81.373531403,44.5006745742,inat
Lutra lutra,-122.7560272217,48.1440505981,inat
Lutra lutra,-77.8020913096,38.7802439606,inat
Lutra lutra,-123.12326096,49.3004873594,inat
Lutra lutra,-122.1213007923,47.7599595753,inat
Lutra lutra,-72.5343888202,45.2549173223,inat
Lutra lutra,-122.269195,37.9118,inat
Lutra lutra,12.3510073369,53.5923903707,inat
Lutra lutra,-76.3699170556,37.9536467778,inat
Lutra lutra,-96.7660825161,30.2094276668,inat
Lutra lutra,158.4455491882,52.7441545463,inat
Lutra lutra,-9.3519702147,39.0099694614,inat
Lutra lutra,-7.1039550155,43.5223022735,inat
Lutra lutra,-120.922695839,35.2628469083,inat
Lutra lutra,-135.5764631206,57.1524403064,inat
Lutra lutra,-121.7401866935,36.0131338888,inat
Lutra lutra,-80.1899081554,27.1324416806,inat
Lutra lutra,-70.4186048944,45.7843240826,inat
Lutra lutra,-122.1576932627,39.4150872642,inat
Lutra lutra,-81.676021563,26.3394868188,inat
Lutra lutra,-123.260313559,49.2060719387,inat
Lutra lutra,126.5301890939,35.034662284,inat
Lutra lutra,-124.3547928925,43.1679691324,inat
Lutra lutra,-123.546225,48.3183527778,inat
Lutra lutra,-78.3952853877,44.2137281182,inat
Lutra lutra,103.9024305751,1.2329289425,inat
Lutra lutra,-80.9143652097,28.5436620877,inat
Lutra lutra,-82.1509666667,28.5105916667,inat
Lutra lutra,-94.8792081109,31.7032831387,inat
Lutra lutra,-7.2798309901,38.9555202278,inat
Lutra lutra,-7.4285173,38.8004873159,inat
Lutra lutra,-123.3861482888,48.4141710984,inat
Lutra lutra,-2.9979379467,54.0350495016,inat
Lutra lutra,-75.3515052672,45.5239578934,inat
Lutra lutra,-100.599521,49.982458,inat
Lutra lutra,-122.2987940903,47.7179745253,inat
Lutra lutra,-81.5917730908,28.6784527658,inat
Lutra lutra,-120.8853507082,35.2474556711,inat
Lutra lutra,-122.5105566667,38.0300966667,inat
Lutra lutra,-122.5091366667,38.030225,inat
Lutra lutra,-122.5091366667,38.0301866667,inat
Lutra lutra,-122.5153166667,38.0263133333,inat
Lutra lutra,-120.8811215217,35.352837304,inat
Lutra lutra,-96.5862514739,33.221136589,inat
Lutra lutra,-121.3625165613,38.5685069717,inat
Lutra lutra,-8.0442683271,39.486046761,inat
Lutra lutra,-96.5334203678,30.7538745237,inat
Lutra lutra,-95.9273926269,32.574498101,inat
Lutra lutra,-97.0720010658,33.5162920807,inat
Lutra lutra,-121.3520678281,38.5729127884,inat
Lutra lutra,-122.6457597593,49.2953334667,inat
Lutra lutra,-122.2126563638,47.6987232093,inat
Lutra lutra,-122.2110936418,47.7012820238,inat
Lutra lutra,-149.4059512847,59.9964059511,inat
Lutra lutra,-149.5374904614,60.0102619276,inat
Lutra lutra,-72.7702359483,42.8794465587,inat
Lutra lutra,-72.777481014,42.8532455676,inat
Lutra lutra,-121.4196927845,38.5617890486,inat
Lutra lutra,-80.9567016445,46.3859848898,inat
Lutra lutra,-84.680452864,34.1405897183,inat
Lutra lutra,-121.7601610029,36.984937764,inat
Lutra lutra,-123.4337914,43.129950876,inat
Lutra lutra,-96.249860019,30.4676976333,inat
Lutra lutra,19.6741347466,48.3452747696,inat
Lutra lutra,-131.7207974372,55.5145040883,inat
Lutra lutra,-116.0506666667,50.5636222222,inat
Lutra lutra,-116.0573888889,50.5613416667,inat
Lutra lutra,-121.8856552834,36.6426122768,inat
Lutra lutra,-88.9981868151,35.6715137582,inat
Lutra lutra,-121.4191047942,38.5616642051,inat
Lutra lutra,-135.3723162436,57.1358373695,inat
Lutra lutra,-72.7709071711,42.8794795415,inat
Lutra lutra,-72.7684698813,42.8818625585,inat
Lutra lutra,-66.1230555,45.82344667,inat
Lutra lutra,-79.0969688818,44.5135712206,inat
Lutra lutra,-4.2467404872,53.3282511081,inat
Lutra lutra,-121.32932167,47.31978667,inat
Lutra lutra,-89.5487103705,46.835332322,inat
Lutra lutra,-121.6099372519,36.8165363972,inat
Lutra lutra,-88.9951789791,35.7872889328,inat
Lutra lutra,-88.8019065169,35.7252853351,inat
Lutra lutra,-8.1161840762,38.9412526641,inat
Lutra lutra,-122.121213328,47.7601961217,inat
Lutra lutra,-3.3188730765,42.6119513893,inat
Lutra lutra,-121.3491479215,38.5749372421,inat
Lutra lutra,-94.3980021789,30.3456242332,inat
Lutra lutra,103.864677792,1.4592739353,inat
Lutra lutra,-122.60575715,37.94951499,inat
Lutra lutra,-95.0838232088,18.5247513103,inat
Lutra lutra,-90.0450841387,30.3362793321,inat
Lutra lutra,-125.5450831124,48.9429758435,inat
Lutra lutra,-78.6330313463,35.8942150276,inat
Lutra lutra,-91.8851413858,18.2616875248,inat
Lutra lutra,-121.2873391084,45.6815025846,inat
Lutra lutra,-78.4909964021,44.5303887218,inat
Lutra lutra,-81.0026183751,28.5784337688,inat
Lutra lutra,-71.9391097433,42.1847316419,inat
Lutra lutra,-3.2627368399,55.9298735834,inat
Lutra lutra,-71.5580762055,-33.1135878584,inat
Lutra lutra,-87.6524869167,30.2706710715,inat
Lutra lutra,-72.5632560743,44.0861808273,inat
Lutra lutra,-120.9228569913,35.3145366344,inat
Lutra lutra,-120.9748659568,35.3839163921,inat
Lutra lutra,-71.6418606416,-33.197375897,inat
Lutra lutra,-121.7334712378,37.9474979186,inat
Lutra lutra,-72.4610971817,44.3454709083,inat
Lutra lutra,-78.398645,37.30788833,inat
Lutra lutra,-81.625245,26.316005,inat
Lutra lutra,-122.0775825302,47.6055934828,inat
Lutra lutra,-93.369519892,44.8449113058,inat
Lutra lutra,-97.928199218,30.5658988283,inat
Lutra lutra,-93.3820066695,44.8408748788,inat
Lutra lutra,-79.1987133333,34.6955116667,inat
Lutra lutra,-92.1109564308,30.2324266497,inat
Lutra lutra,-82.3054424427,29.5131655679,inat
Lutra lutra,98.7702560476,9.0026231005,inat
Lutra lutra,-93.5997318664,30.3055839194,inat
Lutra lutra,-96.2255101238,30.5055065937,inat
Lutra lutra,-70.6799299126,42.0685514122,inat
Lutra lutra,-123.8243916667,40.1269733333,inat
Lutra lutra,-123.8247059841,40.1266238365,inat
Lutra lutra,-123.824375,40.12705,inat
Lutra lutra,-78.395506285,37.3060886582,inat
Lutra lutra,-97.7414494615,30.1388922043,inat
Lutra lutra,-121.34677167,38.57827,inat
Lutra lutra,-121.6023068584,36.8226190725,inat
Lutra lutra,-123.3487245832,48.405626917,inat
Lutra lutra,-120.8364583187,35.2083221983,inat
Lutra lutra,-121.921213141,36.7302795008,inat
Lutra lutra,-123.8245983333,40.127045,inat
Lutra lutra,-122.8086342218,49.2319497866,inat
Lutra lutra,-78.4041964044,37.3094479684,inat
Lutra lutra,-66.0748632295,45.9878508793,inat
Lutra lutra,-123.7933198,39.4885766,inat
Lutra lutra,-84.1776956529,30.0761155442,inat
Lutra lutra,-76.5873340462,38.0066780501,inat
Lutra lutra,-121.6280637,38.5597528,inat
Lutra lutra,-120.823970298,35.2737826647,inat
Lutra lutra,-72.7240758017,42.8938374902,inat
Lutra lutra,-72.722339239,42.8942170646,inat
Lutra lutra,-121.69570833,38.13841117,inat
Lutra lutra,-128.1474262536,51.6639134863,inat
Lutra lutra,-90.0482721667,46.6664,inat
Lutra lutra,-78.40992833,37.29532167,inat
Lutra lutra,-78.4097764091,37.295347822,inat
Lutra lutra,-120.9454950621,35.382731995,inat
Lutra lutra,-92.7689345486,45.0421770304,inat
Lutra lutra,-80.934669122,48.6195713449,inat
Lutra lutra,-85.7077266276,32.4302369926,inat
Lutra lutra,-6.3551706038,53.3463583314,inat
Lutra lutra,-96.4878279547,33.0101895402,inat
Lutra lutra,-80.90439878,41.6814220623,inat
Lutra lutra,-121.3838231131,43.9732001464,inat
Lutra lutra,-149.573268363,60.057168269,inat
Lutra lutra,-149.4944654824,60.0930436378,inat
Lutra lutra,-81.5962179812,41.1510695919,inat
Lutra lutra,-82.64195055,27.78606162,inat
Lutra lutra,-122.8252739936,38.4832709389,inat
Lutra lutra,-90.6600442119,37.5964989562,inat
Lutra lutra,-72.8187598281,7.2025178949,inat
Lutra lutra,-81.6271611322,26.3209220216,inat
Lutra lutra,103.8683856713,1.2645712681,inat
Lutra lutra,-71.4647349933,42.4121240985,inat
Lutra lutra,-72.238954316,42.375883746,inat
Lutra lutra,-81.81215,26.2226916667,inat
Lutra lutra,-113.8954083333,55.0007972217,inat
Lutra lutra,-131.7253034775,55.5113270299,inat
Lutra lutra,-146.3905814273,61.1435658758,inat
Lutra lutra,-123.1476787,48.1748156,inat
Lutra lutra,-66.12165,45.82053,inat
Lutra lutra,-66.12200283,45.822445,inat
Lutra lutra,-120.8459047285,35.200084112,inat
Lutra lutra,-71.4638050712,-29.1833055685,inat
Lutra lutra,16.856449082,60.3988457045,inat
Lutra lutra,-71.5601192971,42.4148830441,inat
Lutra lutra,-71.56005,42.415225,inat
Lutra lutra,-82.151525,29.7141222222,inat
Lutra lutra,-71.5804911087,-29.0284645039,inat
