species,lon,lat,year,record,coordinate_uncertainty,institution,database
Rhacodactylus auriculatus,166.50555,-22.1786,1979,PreservedSpecimen,100,00a1ebdc-3790-4b76-8de2-4cc4519c41bf,Vertnet
Varanus indicus,133.8,-11.866,1975,PreservedSpecimen,100000,00a341d6-2416-409f-a4da-48d83c7e3301,Vertnet
Ctenotus ingrami,147.7,-30.45,1978,PreservedSpecimen,10000,00a436e3-c00b-48ae-b580-b8bde041cb18,Vertnet
Diporiphora bilineata,143.033,-13.533,1972,PreservedSpecimen,10000,00a44b0c-bc01-4751-a2fa-7bc1eca4f015,Vertnet
Egernia modesta,150.566,-32.333,1971,PreservedSpecimen,10000,00a46257-829d-4060-9436-b09f22e54de3,Vertnet
Lioscincus nigrofasciolatum,165.616,-21.266,1978,PreservedSpecimen,10000,00a566ce-3535-47d0-a763-69694eae3c50,Vertnet
Saproscincus challengeri,153.016,-28.4,1991,PreservedSpecimen,10000,00a56dd7-ffd6-45a6-a1a9-fcf5a07a9479,Vertnet
Caledoniscincus atropunctatus,165.83082,-21.565550000000002,1994,PreservedSpecimen,100,00a6665f-a2e8-41b0-8c5f-3f81e710cd5a,Vertnet
Limnodynastes tasmaniensis,151.583,-31.166,1972,PreservedSpecimen,10000,00a7482c-3699-457c-a978-f6b13685a782,Vertnet
Cyclodomorphus michaeli,150.26166,-33.59749,1982,PreservedSpecimen,1000,00af902f-bfbd-4ece-888a-06fa8dcc21be,Vertnet
Lucasium damaeum,146.2,-33.05,1973,PreservedSpecimen,10000,00b0272b-8d46-4b79-a955-545ee096d44a,Vertnet
Amphibolurus nobbi,151.733,-29.733,1972,PreservedSpecimen,10000,00b2dded-e964-4b5b-9acc-cff90af969a2,Vertnet
Lerista griffini,128.7,-15.633,1985,PreservedSpecimen,10000,00b39fd7-8c41-4fae-9a06-2f2c7a031198,Vertnet
Physignathus lesueurii,150.98166,-33.72499,1981,PreservedSpecimen,1000,00b42331-8b62-462c-868b-607fb775b791,Vertnet
Emydura krefftii,143.033,-13.533,1972,PreservedSpecimen,10000,00b5aaed-6175-4077-9a4c-a28be03e4146,Vertnet
Morethia boulengeri,151.183,-27.516,1984,PreservedSpecimen,10000,00b6e52a-6e25-4aff-bfe2-f793fcfb7fe2,Vertnet
Ramphotyphlops braminus,151.066,-8.483,1970,PreservedSpecimen,100000,00b7b453-08d1-4933-b7dc-1eabe0b186e3,Vertnet
Litoria chloris,152.27749,-29.86194,1973,PreservedSpecimen,10000,00b9af60-87a0-4c34-ac41-1e4568d83112,Vertnet
Litoria modica,144.016,-5.833,1954,PreservedSpecimen,10000,00bb9a46-303e-4b2a-b9f4-2fb96986d92d,Vertnet
Underwoodisaurus milii,137.933,-35.733,1979,PreservedSpecimen,10000,00bc2289-4ceb-4385-9314-242d15d999ce,Vertnet
Saiphos equalis,150.42582,-33.49083,1996,PreservedSpecimen,100,00bc9a8f-cb30-4b0d-89dd-00f8bd911954,Vertnet
Delma tincta,144.45,-15.566,1960,PreservedSpecimen,10000,00bd472d-f44a-48a1-97ff-04703127439a,Vertnet
Hemiaspis signata,153.133,-30.3,1971,PreservedSpecimen,10000,00bde2d3-bb14-4b0c-8e76-f68ceb8007f7,Vertnet
Eulamprus kosciuskoi,151.65583,-31.32749,1995,PreservedSpecimen,10000,00be8aaf-5de8-497f-a7b6-370e2925e9c3,Vertnet
